Eastern Date Hour,Eastern Date Hour Time Zone,Zone Name,Zone PTID,DAM Zonal LBMP,DAM Zonal Losses,DAM Zonal Congestion,DAM Zonal Price Version
11/30/2017 1:00,EST,LONGIL,61762,26.4,1.67,-10.71,1
11/30/2017 2:00,EST,LONGIL,61762,24.22,1.39,-11.04,1
11/30/2017 3:00,EST,LONGIL,61762,24.14,1.25,-12.41,1
11/30/2017 4:00,EST,LONGIL,61762,25.12,1.22,-13.56,1
11/30/2017 5:00,EST,LONGIL,61762,28.34,1.81,-10.81,1
11/30/2017 6:00,EST,LONGIL,61762,39.93,3.58,-9.62,1
11/30/2017 7:00,EST,LONGIL,61762,41.79,3.86,-8.05,1
11/30/2017 8:00,EST,LONGIL,61762,38.43,3.67,-5.66,1
11/30/2017 9:00,EST,LONGIL,61762,39.26,3.55,-7.74,1
11/30/2017 10:00,EST,LONGIL,61762,36.23,3.51,-6.94,1
11/30/2017 11:00,EST,LONGIL,61762,35.82,3.36,-7.59,1
11/30/2017 12:00,EST,LONGIL,61762,36.14,3.26,-8.72,1
11/30/2017 13:00,EST,LONGIL,61762,35.36,3.25,-8.06,1
11/30/2017 14:00,EST,LONGIL,61762,35.76,3.16,-9.02,1
11/30/2017 15:00,EST,LONGIL,61762,36.05,3.25,-8.22,1
11/30/2017 16:00,EST,LONGIL,61762,41.34,4.26,-4.83,1
11/30/2017 17:00,EST,LONGIL,61762,52.47,4.82,-11.71,1
11/30/2017 18:00,EST,LONGIL,61762,46.42,4.41,-9.35,1
11/30/2017 19:00,EST,LONGIL,61762,45,4.06,-11.3,1
11/30/2017 20:00,EST,LONGIL,61762,38.51,3.87,-6.36,1
11/30/2017 21:00,EST,LONGIL,61762,37.07,3.34,-8.78,1
11/30/2017 22:00,EST,LONGIL,61762,31.57,2.45,-10.03,1
11/30/2017 23:00,EST,LONGIL,61762,25.99,1.34,-13.36,1
12/1/2017 0:00,EST,LONGIL,61762,30.48,0.75,-23.07,1
12/1/2017 1:00,EST,LONGIL,61762,31.57,0.67,-25,1
12/1/2017 2:00,EST,LONGIL,61762,28.26,0.59,-22.26,1
12/1/2017 3:00,EST,LONGIL,61762,27.43,0.58,-21.49,1
12/1/2017 4:00,EST,LONGIL,61762,28.75,0.59,-22.73,1
12/1/2017 5:00,EST,LONGIL,61762,30.07,1.06,-19.18,1
12/1/2017 6:00,EST,LONGIL,61762,41.54,2.58,-16.53,1
12/1/2017 7:00,EST,LONGIL,61762,45,3.62,-11.69,1
12/1/2017 8:00,EST,LONGIL,61762,44.6,3.68,-12.19,1
12/1/2017 9:00,EST,LONGIL,61762,42.34,3.67,-9.98,1
12/1/2017 10:00,EST,LONGIL,61762,39.57,3.51,-8.84,1
12/1/2017 11:00,EST,LONGIL,61762,37.8,3.26,-8.7,1
12/1/2017 12:00,EST,LONGIL,61762,35.51,3.11,-7.32,1
12/1/2017 13:00,EST,LONGIL,61762,36.59,3.08,-8.88,1
12/1/2017 14:00,EST,LONGIL,61762,35.74,2.97,-8.77,1
12/1/2017 15:00,EST,LONGIL,61762,36.67,3.04,-8.74,1
12/1/2017 16:00,EST,LONGIL,61762,48.26,3.99,-13.84,1
12/1/2017 17:00,EST,LONGIL,61762,61.32,4.64,-19.88,1
12/1/2017 18:00,EST,LONGIL,61762,54.35,4.32,-15.74,1
12/1/2017 19:00,EST,LONGIL,61762,52.63,4.03,-17.11,1
12/1/2017 20:00,EST,LONGIL,61762,44.74,3.53,-13.66,1
12/1/2017 21:00,EST,LONGIL,61762,38.64,3.11,-10.25,1
12/1/2017 22:00,EST,LONGIL,61762,37,2.64,-12.34,1
12/1/2017 23:00,EST,LONGIL,61762,30.39,1.57,-14.89,1
12/2/2017 0:00,EST,LONGIL,61762,29.33,1.07,-18.26,1
12/2/2017 1:00,EST,LONGIL,61762,25.24,1,-15.26,1
12/2/2017 2:00,EST,LONGIL,61762,24.4,0.76,-16.75,1
12/2/2017 3:00,EST,LONGIL,61762,24.5,0.66,-17.76,1
12/2/2017 4:00,EST,LONGIL,61762,24.85,0.58,-18.92,1
12/2/2017 5:00,EST,LONGIL,61762,27.35,0.92,-18.15,1
12/2/2017 6:00,EST,LONGIL,61762,31.16,1.53,-16.83,1
12/2/2017 7:00,EST,LONGIL,61762,34.68,2.56,-10.97,1
12/2/2017 8:00,EST,LONGIL,61762,36.36,2.97,-9.99,1
12/2/2017 9:00,EST,LONGIL,61762,35.34,3.2,-6.5,1
12/2/2017 10:00,EST,LONGIL,61762,33.4,3.2,-5.17,1
12/2/2017 11:00,EST,LONGIL,61762,33.28,3.15,-5.71,1
12/2/2017 12:00,EST,LONGIL,61762,33.92,2.97,-8.23,1
12/2/2017 13:00,EST,LONGIL,61762,32.34,2.87,-7.55,1
12/2/2017 14:00,EST,LONGIL,61762,33.78,2.9,-9.21,1
12/2/2017 15:00,EST,LONGIL,61762,33.48,2.93,-8.65,1
12/2/2017 16:00,EST,LONGIL,61762,42.63,3.5,-12.02,1
12/2/2017 17:00,EST,LONGIL,61762,52.87,4.52,-14.9,1
12/2/2017 18:00,EST,LONGIL,61762,45.74,4.09,-11.1,1
12/2/2017 19:00,EST,LONGIL,61762,44.04,4.08,-10.18,1
12/2/2017 20:00,EST,LONGIL,61762,37.74,3.63,-7.84,1
12/2/2017 21:00,EST,LONGIL,61762,35.57,3.17,-9.25,1
12/2/2017 22:00,EST,LONGIL,61762,32.95,2.49,-10.98,1
12/2/2017 23:00,EST,LONGIL,61762,30.89,1.24,-19.13,1
12/3/2017 0:00,EST,LONGIL,61762,29.52,1.09,-18.66,1
12/3/2017 1:00,EST,LONGIL,61762,25.19,1.04,-14.75,1
12/3/2017 2:00,EST,LONGIL,61762,23.67,0.86,-15.13,1
12/3/2017 3:00,EST,LONGIL,61762,25.51,0.85,-17.1,1
12/3/2017 4:00,EST,LONGIL,61762,25.03,0.83,-16.79,1
12/3/2017 5:00,EST,LONGIL,61762,28.21,1.02,-18.01,1
12/3/2017 6:00,EST,LONGIL,61762,29.35,1.65,-14.41,1
12/3/2017 7:00,EST,LONGIL,61762,29.15,2.12,-10.35,1
12/3/2017 8:00,EST,LONGIL,61762,29.11,2.66,-6.58,1
12/3/2017 9:00,EST,LONGIL,61762,31.95,2.86,-6.76,1
12/3/2017 10:00,EST,LONGIL,61762,32.41,3.01,-6.42,1
12/3/2017 11:00,EST,LONGIL,61762,31.39,2.97,-5.75,1
12/3/2017 12:00,EST,LONGIL,61762,30.78,2.79,-6.37,1
12/3/2017 13:00,EST,LONGIL,61762,30.03,2.72,-6.22,1
12/3/2017 14:00,EST,LONGIL,61762,30.18,2.56,-7.61,1
12/3/2017 15:00,EST,LONGIL,61762,30.35,2.62,-8,1
12/3/2017 16:00,EST,LONGIL,61762,40.09,3.69,-9.07,1
12/3/2017 17:00,EST,LONGIL,61762,47.63,4.71,-7.21,1
12/3/2017 18:00,EST,LONGIL,61762,45.95,4.59,-6.86,1
12/3/2017 19:00,EST,LONGIL,61762,43.33,4.36,-6.69,1
12/3/2017 20:00,EST,LONGIL,61762,38.92,3.99,-4.97,1
12/3/2017 21:00,EST,LONGIL,61762,34.85,3.35,-7.01,1
12/3/2017 22:00,EST,LONGIL,61762,31.58,2.58,-9.25,1
12/3/2017 23:00,EST,LONGIL,61762,28.46,1.42,-14.58,1
12/4/2017 0:00,EST,LONGIL,61762,28.12,1.1,-17.19,1
12/4/2017 1:00,EST,LONGIL,61762,24.14,1.09,-13.25,1
12/4/2017 2:00,EST,LONGIL,61762,23.69,1.01,-13.61,1
12/4/2017 3:00,EST,LONGIL,61762,25.53,1.02,-15.28,1
12/4/2017 4:00,EST,LONGIL,61762,26.44,1.05,-15.69,1
12/4/2017 5:00,EST,LONGIL,61762,36.28,1.45,-21.66,1
12/4/2017 6:00,EST,LONGIL,61762,37.57,2.94,-8.36,1
12/4/2017 7:00,EST,LONGIL,61762,39.9,3.37,-6.48,1
12/4/2017 8:00,EST,LONGIL,61762,39.81,3.48,-7.02,1
12/4/2017 9:00,EST,LONGIL,61762,39.78,3.48,-7.72,1
12/4/2017 10:00,EST,LONGIL,61762,35.05,3.56,-3.71,1
12/4/2017 11:00,EST,LONGIL,61762,33.99,3.25,-5.13,1
12/4/2017 12:00,EST,LONGIL,61762,33.88,3.22,-5.69,1
12/4/2017 13:00,EST,LONGIL,61762,33.93,3.04,-7.12,1
12/4/2017 14:00,EST,LONGIL,61762,34.34,3.04,-7.74,1
12/4/2017 15:00,EST,LONGIL,61762,34.37,2.8,-9.91,1
12/4/2017 16:00,EST,LONGIL,61762,45.7,3.49,-15.38,1
12/4/2017 17:00,EST,LONGIL,61762,60.5,4.63,-20.52,1
12/4/2017 18:00,EST,LONGIL,61762,56.15,4.35,-19.1,1
12/4/2017 19:00,EST,LONGIL,61762,55.57,3.92,-22.41,1
12/4/2017 20:00,EST,LONGIL,61762,46.86,3.49,-16.96,1
12/4/2017 21:00,EST,LONGIL,61762,44.12,2.68,-21.18,1
12/4/2017 22:00,EST,LONGIL,61762,35.93,1.84,-19.39,1
12/4/2017 23:00,EST,LONGIL,61762,31.71,0.71,-24.7,1
12/5/2017 0:00,EST,LONGIL,61762,32.57,0.45,-27.87,1
12/5/2017 1:00,EST,LONGIL,61762,26.07,0.44,-21.39,1
12/5/2017 2:00,EST,LONGIL,61762,25.57,0.42,-20.92,1
12/5/2017 3:00,EST,LONGIL,61762,26.62,0.42,-21.96,1
12/5/2017 4:00,EST,LONGIL,61762,27.33,0.4,-22.7,1
12/5/2017 5:00,EST,LONGIL,61762,37.53,0.55,-31.7,1
12/5/2017 6:00,EST,LONGIL,61762,38.48,1.35,-24.97,1
12/5/2017 7:00,EST,LONGIL,61762,40.03,2.56,-16.63,1
12/5/2017 8:00,EST,LONGIL,61762,40.21,3.14,-13.12,1
12/5/2017 9:00,EST,LONGIL,61762,41.05,3.2,-14.02,1
12/5/2017 10:00,EST,LONGIL,61762,35.33,3.28,-8.1,1
12/5/2017 11:00,EST,LONGIL,61762,35.1,3.15,-8.29,1
12/5/2017 12:00,EST,LONGIL,61762,35.56,3.17,-8.94,1
12/5/2017 13:00,EST,LONGIL,61762,35.12,3.17,-8.42,1
12/5/2017 14:00,EST,LONGIL,61762,38.45,2.98,-14.19,1
12/5/2017 15:00,EST,LONGIL,61762,39.33,3.18,-13.3,1
12/5/2017 16:00,EST,LONGIL,61762,48.86,3.75,-18.15,1
12/5/2017 17:00,EST,LONGIL,61762,59.47,4.99,-18.32,1
12/5/2017 18:00,EST,LONGIL,61762,51.24,4.44,-14.66,1
12/5/2017 19:00,EST,LONGIL,61762,47.69,4.21,-12.97,1
12/5/2017 20:00,EST,LONGIL,61762,44.53,3.84,-13.3,1
12/5/2017 21:00,EST,LONGIL,61762,38.66,3.08,-13.27,1
12/5/2017 22:00,EST,LONGIL,61762,34.5,1.94,-17.48,1
12/5/2017 23:00,EST,LONGIL,61762,32.5,0.75,-25.31,1
12/6/2017 0:00,EST,LONGIL,61762,28.43,0.79,-20.98,1
12/6/2017 1:00,EST,LONGIL,61762,24.41,0.7,-17.75,1
12/6/2017 2:00,EST,LONGIL,61762,21.36,0.79,-14.21,1
12/6/2017 3:00,EST,LONGIL,61762,19.96,0.81,-12.75,1
12/6/2017 4:00,EST,LONGIL,61762,22.77,0.82,-15.13,1
12/6/2017 5:00,EST,LONGIL,61762,24.89,1.24,-14.19,1
12/6/2017 6:00,EST,LONGIL,61762,37.55,2.82,-13.41,1
12/6/2017 7:00,EST,LONGIL,61762,40.4,3.19,-11.69,1
12/6/2017 8:00,EST,LONGIL,61762,38.98,3.29,-10.4,1
12/6/2017 9:00,EST,LONGIL,61762,39.62,3.34,-11.16,1
12/6/2017 10:00,EST,LONGIL,61762,36.98,3.62,-6.72,1
12/6/2017 11:00,EST,LONGIL,61762,36.67,3.48,-7.44,1
12/6/2017 12:00,EST,LONGIL,61762,36.07,3.28,-8.29,1
12/6/2017 13:00,EST,LONGIL,61762,36.47,3.15,-9.47,1
12/6/2017 14:00,EST,LONGIL,61762,36.57,3.1,-9.97,1
12/6/2017 15:00,EST,LONGIL,61762,37.51,3.07,-12.04,1
12/6/2017 16:00,EST,LONGIL,61762,47.83,4.09,-13.9,1
12/6/2017 17:00,EST,LONGIL,61762,51.75,4.98,-8.47,1
12/6/2017 18:00,EST,LONGIL,61762,58.64,4.66,-18.41,1
12/6/2017 19:00,EST,LONGIL,61762,50.32,4.44,-12.54,1
12/6/2017 20:00,EST,LONGIL,61762,48.57,4.09,-14.17,1
12/6/2017 21:00,EST,LONGIL,61762,44,3.51,-14.67,1
12/6/2017 22:00,EST,LONGIL,61762,38.24,2.97,-12.26,1
12/6/2017 23:00,EST,LONGIL,61762,34.79,2.09,-14.79,1
12/7/2017 0:00,EST,LONGIL,61762,27.3,1.11,-17.06,1
12/7/2017 1:00,EST,LONGIL,61762,21.93,1.16,-11.09,1
12/7/2017 2:00,EST,LONGIL,61762,21.23,1.1,-10.31,1
12/7/2017 3:00,EST,LONGIL,61762,21,1.07,-10.07,1
12/7/2017 4:00,EST,LONGIL,61762,22.38,1.22,-10.45,1
12/7/2017 5:00,EST,LONGIL,61762,25.55,1.81,-8.28,1
12/7/2017 6:00,EST,LONGIL,61762,38.96,3.31,-9.41,1
12/7/2017 7:00,EST,LONGIL,61762,41.06,3.94,-7.76,1
12/7/2017 8:00,EST,LONGIL,61762,40.09,4.09,-7.17,1
12/7/2017 9:00,EST,LONGIL,61762,39.92,4.11,-7.04,1
12/7/2017 10:00,EST,LONGIL,61762,39.25,4.06,-6.57,1
12/7/2017 11:00,EST,LONGIL,61762,38.97,3.75,-8.76,1
12/7/2017 12:00,EST,LONGIL,61762,38.91,3.53,-10.38,1
12/7/2017 13:00,EST,LONGIL,61762,39.43,3.6,-10.48,1
12/7/2017 14:00,EST,LONGIL,61762,39.51,3.55,-10.98,1
12/7/2017 15:00,EST,LONGIL,61762,40.43,3.69,-10.76,1
12/7/2017 16:00,EST,LONGIL,61762,48.12,4.37,-12.11,1
12/7/2017 17:00,EST,LONGIL,61762,60.5,5.59,-13.48,1
12/7/2017 18:00,EST,LONGIL,61762,58.64,5,-16.02,1
12/7/2017 19:00,EST,LONGIL,61762,52.63,4.64,-13.12,1
12/7/2017 20:00,EST,LONGIL,61762,48.06,4.49,-11.26,1
12/7/2017 21:00,EST,LONGIL,61762,46.97,4.21,-13.06,1
12/7/2017 22:00,EST,LONGIL,61762,39.53,3.52,-10.52,1
12/7/2017 23:00,EST,LONGIL,61762,37.32,2.42,-15.66,1
12/8/2017 0:00,EST,LONGIL,61762,36.56,1.41,-23.44,1
12/8/2017 1:00,EST,LONGIL,61762,28.99,1.47,-15.25,1
12/8/2017 2:00,EST,LONGIL,61762,28.18,1.27,-16.19,1
12/8/2017 3:00,EST,LONGIL,61762,27.89,1.39,-13.84,1
12/8/2017 4:00,EST,LONGIL,61762,28.2,1.62,-12.57,1
12/8/2017 5:00,EST,LONGIL,61762,34.99,2.4,-11.16,1
12/8/2017 6:00,EST,LONGIL,61762,43.82,3.99,-6.02,1
12/8/2017 7:00,EST,LONGIL,61762,46.96,4.38,-4.82,1
12/8/2017 8:00,EST,LONGIL,61762,47.91,4.63,-5.94,1
12/8/2017 9:00,EST,LONGIL,61762,47.81,4.56,-7.59,1
12/8/2017 10:00,EST,LONGIL,61762,48.7,4.31,-10.96,1
12/8/2017 11:00,EST,LONGIL,61762,43.3,4.2,-7.31,1
12/8/2017 12:00,EST,LONGIL,61762,42.56,3.98,-8.18,1
12/8/2017 13:00,EST,LONGIL,61762,43.23,3.94,-8.93,1
12/8/2017 14:00,EST,LONGIL,61762,45.34,3.95,-11.48,1
12/8/2017 15:00,EST,LONGIL,61762,47.16,3.94,-13.34,1
12/8/2017 16:00,EST,LONGIL,61762,56.53,4.9,-12.73,1
12/8/2017 17:00,EST,LONGIL,61762,63.76,6.25,-7.49,1
12/8/2017 18:00,EST,LONGIL,61762,66.57,5.77,-15.37,1
12/8/2017 19:00,EST,LONGIL,61762,58.89,5.19,-13.78,1
12/8/2017 20:00,EST,LONGIL,61762,55.68,5.08,-14.01,1
12/8/2017 21:00,EST,LONGIL,61762,55.44,4.48,-19.21,1
12/8/2017 22:00,EST,LONGIL,61762,41.57,3.64,-12.78,1
12/8/2017 23:00,EST,LONGIL,61762,39.74,2.97,-14.47,1
12/9/2017 0:00,EST,LONGIL,61762,41.13,1.85,-24.98,1
12/9/2017 1:00,EST,LONGIL,61762,36.74,1.78,-20.8,1
12/9/2017 2:00,EST,LONGIL,61762,34.29,1.66,-19.53,1
12/9/2017 3:00,EST,LONGIL,61762,31.47,1.66,-16.56,1
12/9/2017 4:00,EST,LONGIL,61762,33.01,2.04,-14.81,1
12/9/2017 5:00,EST,LONGIL,61762,36.81,2.5,-14.1,1
12/9/2017 6:00,EST,LONGIL,61762,42.07,3.57,-9.69,1
12/9/2017 7:00,EST,LONGIL,61762,46.52,4.21,-11.85,1
12/9/2017 8:00,EST,LONGIL,61762,51.77,4.74,-13.46,1
12/9/2017 9:00,EST,LONGIL,61762,51.85,4.95,-11.3,1
12/9/2017 10:00,EST,LONGIL,61762,49.93,4.73,-10.17,1
12/9/2017 11:00,EST,LONGIL,61762,43.39,4.68,-4.81,1
12/9/2017 12:00,EST,LONGIL,61762,41.62,4.34,-5.64,1
12/9/2017 13:00,EST,LONGIL,61762,40.37,4.27,-4.45,1
12/9/2017 14:00,EST,LONGIL,61762,40.58,4.27,-5.15,1
12/9/2017 15:00,EST,LONGIL,61762,45,4.15,-8.4,1
12/9/2017 16:00,EST,LONGIL,61762,52.53,4.96,-7.54,1
12/9/2017 17:00,EST,LONGIL,61762,61.54,5.76,-7.73,1
12/9/2017 18:00,EST,LONGIL,61762,70,5.66,-18.32,1
12/9/2017 19:00,EST,LONGIL,61762,54.72,5.67,-6.39,1
12/9/2017 20:00,EST,LONGIL,61762,47.59,4.93,-5.33,1
12/9/2017 21:00,EST,LONGIL,61762,42.67,4.68,-4.6,1
12/9/2017 22:00,EST,LONGIL,61762,39.57,4.16,-6.72,1
12/9/2017 23:00,EST,LONGIL,61762,37.66,2.98,-12.77,1
12/10/2017 0:00,EST,LONGIL,61762,43.12,1.58,-28.81,1
12/10/2017 1:00,EST,LONGIL,61762,39.27,1.58,-24.85,1
12/10/2017 2:00,EST,LONGIL,61762,33.58,1.61,-18.97,1
12/10/2017 3:00,EST,LONGIL,61762,31.75,1.58,-17.39,1
12/10/2017 4:00,EST,LONGIL,61762,31.62,1.58,-17.26,1
12/10/2017 5:00,EST,LONGIL,61762,36.23,1.87,-18.9,1
12/10/2017 6:00,EST,LONGIL,61762,36.01,3.31,-6.87,1
12/10/2017 7:00,EST,LONGIL,61762,40.37,4.13,-6.13,1
12/10/2017 8:00,EST,LONGIL,61762,43.79,4.44,-7.36,1
12/10/2017 9:00,EST,LONGIL,61762,52.35,3.92,-21.42,1
12/10/2017 10:00,EST,LONGIL,61762,57.77,4.33,-21.58,1
12/10/2017 11:00,EST,LONGIL,61762,53.31,4.27,-18.09,1
12/10/2017 12:00,EST,LONGIL,61762,57.07,3.04,-32.34,1
12/10/2017 13:00,EST,LONGIL,61762,57.15,4.08,-23.33,1
12/10/2017 14:00,EST,LONGIL,61762,57.49,4.07,-23.75,1
12/10/2017 15:00,EST,LONGIL,61762,58.43,4.2,-23.31,1
12/10/2017 16:00,EST,LONGIL,61762,64.08,5.01,-22.75,1
12/10/2017 17:00,EST,LONGIL,61762,75.65,6.6,-21.92,1
12/10/2017 18:00,EST,LONGIL,61762,72.65,6.2,-20.88,1
12/10/2017 19:00,EST,LONGIL,61762,84,5.37,-38.54,1
12/10/2017 20:00,EST,LONGIL,61762,62.43,5.32,-17.99,1
12/10/2017 21:00,EST,LONGIL,61762,60.07,4.31,-24.27,1
12/10/2017 22:00,EST,LONGIL,61762,57.25,3.2,-32.14,1
12/10/2017 23:00,EST,LONGIL,61762,47.18,2.23,-28.16,1
12/11/2017 0:00,EST,LONGIL,61762,41.6,2.29,-20.84,1
12/11/2017 1:00,EST,LONGIL,61762,36.74,1.85,-19.46,1
12/11/2017 2:00,EST,LONGIL,61762,34.17,1.7,-17.05,1
12/11/2017 3:00,EST,LONGIL,61762,33.28,1.81,-16.24,1
12/11/2017 4:00,EST,LONGIL,61762,33.6,1.85,-15.22,1
12/11/2017 5:00,EST,LONGIL,61762,41.13,2.89,-14.72,1
12/11/2017 6:00,EST,LONGIL,61762,55.64,5.03,-12.21,1
12/11/2017 7:00,EST,LONGIL,61762,58.45,5.42,-11.33,1
12/11/2017 8:00,EST,LONGIL,61762,59.67,5.52,-14.46,1
12/11/2017 9:00,EST,LONGIL,61762,59.64,5.3,-16.5,1
12/11/2017 10:00,EST,LONGIL,61762,72.9,4.81,-31.67,1
12/11/2017 11:00,EST,LONGIL,61762,72.38,4.7,-33.07,1
12/11/2017 12:00,EST,LONGIL,61762,72.79,4.58,-34.78,1
12/11/2017 13:00,EST,LONGIL,61762,72.83,4.46,-35.36,1
12/11/2017 14:00,EST,LONGIL,61762,72.29,4.29,-35.99,1
12/11/2017 15:00,EST,LONGIL,61762,72.3,4.39,-35.14,1
12/11/2017 16:00,EST,LONGIL,61762,76.69,6.14,-21.83,1
12/11/2017 17:00,EST,LONGIL,61762,90.54,7.79,-19.87,1
12/11/2017 18:00,EST,LONGIL,61762,87.25,6.67,-28.09,1
12/11/2017 19:00,EST,LONGIL,61762,81.04,6.38,-23.22,1
12/11/2017 20:00,EST,LONGIL,61762,78.51,5.54,-29.74,1
12/11/2017 21:00,EST,LONGIL,61762,76.65,4.8,-37.07,1
12/11/2017 22:00,EST,LONGIL,61762,68,4.05,-35.38,1
12/11/2017 23:00,EST,LONGIL,61762,49.36,2.92,-25.56,1
12/12/2017 0:00,EST,LONGIL,61762,50.8,2.4,-30.21,1
12/12/2017 1:00,EST,LONGIL,61762,45.53,1.75,-30.15,1
12/12/2017 2:00,EST,LONGIL,61762,40.54,1.65,-25.97,1
12/12/2017 3:00,EST,LONGIL,61762,32.33,1.58,-18.53,1
12/12/2017 4:00,EST,LONGIL,61762,36.53,1.54,-22.98,1
12/12/2017 5:00,EST,LONGIL,61762,47.61,2.44,-26.52,1
12/12/2017 6:00,EST,LONGIL,61762,67.78,4.73,-27.97,1
12/12/2017 7:00,EST,LONGIL,61762,70.56,5.38,-26.72,1
12/12/2017 8:00,EST,LONGIL,61762,73.21,5.49,-30.61,1
12/12/2017 9:00,EST,LONGIL,61762,72.27,4.76,-34.43,1
12/12/2017 10:00,EST,LONGIL,61762,53.69,4.92,-15.32,1
12/12/2017 11:00,EST,LONGIL,61762,49.91,4.52,-14.43,1
12/12/2017 12:00,EST,LONGIL,61762,49.3,4.21,-15.86,1
12/12/2017 13:00,EST,LONGIL,61762,48.55,4.06,-15.87,1
12/12/2017 14:00,EST,LONGIL,61762,47.89,4.2,-14.29,1
12/12/2017 15:00,EST,LONGIL,61762,49.78,4.38,-15.43,1
12/12/2017 16:00,EST,LONGIL,61762,59.63,6.21,-10.6,1
12/12/2017 17:00,EST,LONGIL,61762,73.2,7.35,-14.44,1
12/12/2017 18:00,EST,LONGIL,61762,62.7,6.56,-10.58,1
12/12/2017 19:00,EST,LONGIL,61762,58.03,6.58,-6.08,1
12/12/2017 20:00,EST,LONGIL,61762,52.77,5.88,-6.64,1
12/12/2017 21:00,EST,LONGIL,61762,67.32,4.7,-29.96,1
12/12/2017 22:00,EST,LONGIL,61762,47.58,4.19,-15.1,1
12/12/2017 23:00,EST,LONGIL,61762,45.27,2.84,-21.41,1
12/13/2017 0:00,EST,LONGIL,61762,52.45,2.67,-30.54,1
12/13/2017 1:00,EST,LONGIL,61762,50.64,2.24,-31.91,1
12/13/2017 2:00,EST,LONGIL,61762,46.22,2.06,-28.81,1
12/13/2017 3:00,EST,LONGIL,61762,46.03,1.92,-30.03,1
12/13/2017 4:00,EST,LONGIL,61762,45.85,2.09,-28.37,1
12/13/2017 5:00,EST,LONGIL,61762,53.35,3.1,-28.09,1
12/13/2017 6:00,EST,LONGIL,61762,59.66,5.07,-21.02,1
12/13/2017 7:00,EST,LONGIL,61762,68.54,5.32,-28.48,1
12/13/2017 8:00,EST,LONGIL,61762,63.23,5.41,-23.34,1
12/13/2017 9:00,EST,LONGIL,61762,63.53,5.19,-25.45,1
12/13/2017 10:00,EST,LONGIL,61762,68.16,5.34,-28.35,1
12/13/2017 11:00,EST,LONGIL,61762,69.38,5.06,-31.87,1
12/13/2017 12:00,EST,LONGIL,61762,75,4.7,-40.18,1
12/13/2017 13:00,EST,LONGIL,61762,60.41,4.74,-25.3,1
12/13/2017 14:00,EST,LONGIL,61762,75,4.81,-39.17,1
12/13/2017 15:00,EST,LONGIL,61762,64.43,4.67,-29.62,1
12/13/2017 16:00,EST,LONGIL,61762,78.35,6.07,-30.14,1
12/13/2017 17:00,EST,LONGIL,61762,100.05,7.77,-36.78,1
12/13/2017 18:00,EST,LONGIL,61762,94.71,7.07,-37.17,1
12/13/2017 19:00,EST,LONGIL,61762,77.78,6.33,-26.86,1
12/13/2017 20:00,EST,LONGIL,61762,71.18,5.26,-30.17,1
12/13/2017 21:00,EST,LONGIL,61762,65.26,4.94,-27.58,1
12/13/2017 22:00,EST,LONGIL,61762,59.92,4.89,-23.65,1
12/13/2017 23:00,EST,LONGIL,61762,46.96,2.28,-28.03,1
12/14/2017 0:00,EST,LONGIL,61762,55.59,2.02,-37.9,1
12/14/2017 1:00,EST,LONGIL,61762,54.76,2.01,-37.05,1
12/14/2017 2:00,EST,LONGIL,61762,47.25,2,-29.59,1
12/14/2017 3:00,EST,LONGIL,61762,47.29,2.01,-29.61,1
12/14/2017 4:00,EST,LONGIL,61762,49.29,1.88,-32.35,1
12/14/2017 5:00,EST,LONGIL,61762,63.71,2.68,-40.11,1
12/14/2017 6:00,EST,LONGIL,61762,77.73,4.88,-33.83,1
12/14/2017 7:00,EST,LONGIL,61762,85,6.86,-28.47,1
12/14/2017 8:00,EST,LONGIL,61762,84.45,6.17,-36.29,1
12/14/2017 9:00,EST,LONGIL,61762,84.22,5.91,-38.38,1
12/14/2017 10:00,EST,LONGIL,61762,80.96,5.29,-39.66,1
12/14/2017 11:00,EST,LONGIL,61762,81.02,4.57,-46.34,1
12/14/2017 12:00,EST,LONGIL,61762,80.85,4.43,-47.28,1
12/14/2017 13:00,EST,LONGIL,61762,80.12,4.23,-48.25,1
12/14/2017 14:00,EST,LONGIL,61762,80.21,4.21,-48.48,1
12/14/2017 15:00,EST,LONGIL,61762,82.86,4.26,-51.16,1
12/14/2017 16:00,EST,LONGIL,61762,94.35,6.64,-42.87,1
12/14/2017 17:00,EST,LONGIL,61762,131.61,7.89,-68.93,1
12/14/2017 18:00,EST,LONGIL,61762,128.95,7.32,-71.14,1
12/14/2017 19:00,EST,LONGIL,61762,123.13,5.99,-76.37,1
12/14/2017 20:00,EST,LONGIL,61762,107.39,5.35,-65.91,1
12/14/2017 21:00,EST,LONGIL,61762,102.04,4.53,-67.55,1
12/14/2017 22:00,EST,LONGIL,61762,99,4.82,-63.31,1
12/14/2017 23:00,EST,LONGIL,61762,87.91,2.48,-68.32,1
12/15/2017 0:00,EST,LONGIL,61762,45.51,1.3,-32.45,1
12/15/2017 1:00,EST,LONGIL,61762,45.53,1.39,-31.77,1
12/15/2017 2:00,EST,LONGIL,61762,42.07,1.5,-27.64,1
12/15/2017 3:00,EST,LONGIL,61762,36.89,1.48,-22.51,1
12/15/2017 4:00,EST,LONGIL,61762,43.47,1.64,-27.41,1
12/15/2017 5:00,EST,LONGIL,61762,51.38,2.17,-30.81,1
12/15/2017 6:00,EST,LONGIL,61762,72.18,3.77,-37.52,1
12/15/2017 7:00,EST,LONGIL,61762,74.81,4.88,-30.59,1
